Product Variety,Fiscal Week No,Pick Date,Location,Sessions Used Burros,Yield Kg,Piece Rate,Pick Rate Kgs/Hr (Picker Only – Derived Kgs)
Arana C00-009,27,6/07/2023,[KD]26A,#,66.49,4.06,12.18
Arana C00-009,27,6/07/2023,[KD]26D,#,503.20,2.71,11.69
Arana C00-009,27,6/07/2023,[KD]26E,#,180.85,2.71,7.15
Arana C00-009,28,10/07/2023,[S1]05,#,428.49,2.71,11.30
Arana C00-009,28,11/07/2023,[S1]21,#,264.72,3.10,8.65
Arana C00-009,28,12/07/2023,[S1]55-56,#,1064.60,2.71,15.84
Arana C00-009,28,13/07/2023,[S1]45-46Back,#,189.75,3.25,12.22
Arana C00-009,28,13/07/2023,[S1]45-46Front,#,446.00,2.95,10.39
Arana C00-009,28,13/07/2023,[S1]45-46Mid,#,126.72,3.25,11.60
Arana C00-009,28,13/07/2023,[S1]52-54,#,1180.46,2.01,13.45
Arana C00-009,28,14/07/2023,[S3]Nrow55-105,#,669.74,2.36,13.74
Arana C00-009,29,17/07/2023,[S1]14,#,735.91,2.71,13.69
Arana C00-009,29,17/07/2023,[S1]36-37,#,761.08,2.60,11.90
Arana C00-009,29,17/07/2023,[S1]62,#,334.81,3.25,11.62
Arana C00-009,29,21/07/2023,[KD]26A,#,190.47,2.95,14.82
Arana C00-009,29,21/07/2023,[KD]26C,#,230.93,3.25,9.32
Arana C00-009,29,21/07/2023,[KD]26E,X,403.70,2.32,17.72
Arana C00-009,30,24/07/2023,[KD]26D,#,1253.72,2.10,19.38
Arana C00-009,30,24/07/2023,[S1]05,#,1253.10,2.50,14.92
Arana C00-009,30,24/07/2023,[S1]21,#,567.88,3.25,11.19
Arana C00-009,30,25/07/2023,[S1]01,#,54.24,3.25,6.11
Arana C00-009,30,25/07/2023,[S1]02,#,55.17,3.25,7.88
Arana C00-009,30,25/07/2023,[S1]03,#,59.82,3.25,8.55
Arana C00-009,30,25/07/2023,[S1]04,#,46.11,3.25,6.59
Arana C00-009,30,25/07/2023,[S1]45-46Back,X,768.85,1.76,14.30
Arana C00-009,30,25/07/2023,[S1]45-46Front,X,1268.42,1.76,20.13
Arana C00-009,30,25/07/2023,[S1]45-46Mid,X,468.71,1.76,14.53
Arana C00-009,30,25/07/2023,[S1]49A,#,128.47,3.61,6.26
Arana C00-009,30,26/07/2023,[S1]32-33,#,187.58,4.06,9.27
Arana C00-009,30,26/07/2023,[S1]32-33Ext,#,214.20,4.06,12.21
Arana C00-009,30,26/07/2023,[S1]34,#,332.11,4.06,8.58
Arana C00-009,30,26/07/2023,[S1]35,#,302.71,4.06,9.14
Arana C00-009,30,26/07/2023,[S1]52-54,X,1880.85,1.48,14.63
Arana C00-009,30,26/07/2023,[S1]55-56,X,1659.87,1.48,14.40
Arana C00-009,30,27/07/2023,[S1]48BC,#,203.09,4.06,10.83
Arana C00-009,30,27/07/2023,[S1]50-51B,#,123.48,4.06,10.50
Arana C00-009,30,27/07/2023,[S3]Nrow55-105,#,991.01,2.06,17.01
Arana C00-009,30,28/07/2023,[S2]88,#,837.46,4.06,10.03
Arana C00-009,30,28/07/2023,[S2]90-92,#,606.97,4.06,10.97
Arana C00-009,30,28/07/2023,[S3]Nrow55-105,#,196.64,2.06,10.76
Arana C00-009,31,31/07/2023,[S1]14,X,1503.49,1.91,15.94
Arana C00-009,31,31/07/2023,[S1]36-37,#,2065.90,1.91,15.02
Arana C00-009,31,31/07/2023,[S1]50-51A,#,126.21,2.95,14.51
Arana C00-009,31,31/07/2023,[S1]50-51C,#,82.78,2.95,8.24
Arana C00-009,31,31/07/2023,[S1]62,X,784.08,1.97,15.12
Arana C00-009,31,1/08/2023,[S1]18-19Top,#,500.16,4.06,10.70
Arana C00-009,31,1/08/2023,[S1]20Bot,#,88.74,4.06,6.34
Arana C00-009,31,1/08/2023,[S1]20Top,#,130.59,4.06,9.33
Arana C00-009,31,1/08/2023,[S3]R,#,99.64,4.64,8.47
Arana C00-009,31,1/08/2023,[S3]S,#,103.78,4.06,7.41
Arana C00-009,31,1/08/2023,[S3]U,#,123.25,4.64,7.59
Arana C00-009,31,1/08/2023,[S3]V,#,101.46,4.06,9.23
Arana C00-009,31,2/08/2023,[S1]39-41Back,#,257.92,4.06,9.38
Arana C00-009,31,2/08/2023,[S1]39-41Mid,#,196.48,4.06,13.55
Arana C00-009,31,2/08/2023,[S1]42-43Front,#,122.14,3.61,9.74
Arana C00-009,31,3/08/2023,[KD]26A,#,431.70,1.81,18.15
Arana C00-009,31,3/08/2023,[KD]26C,#,399.02,1.81,16.38
Arana C00-009,31,3/08/2023,[KD]26E,#,629.90,1.81,16.30
Arana C00-009,31,3/08/2023,[S1]18-19Bot,#,310.84,4.06,8.04
Arana C00-009,31,3/08/2023,[S1]39-41Front,#,791.97,2.83,12.29
Arana C00-009,32,7/08/2023,[KD]26D,#,1570.43,1.62,19.47
Arana C00-009,32,7/08/2023,[S1]01,#,98.96,3.61,9.09
Arana C00-009,32,7/08/2023,[S1]02,#,113.75,3.61,8.81
Arana C00-009,32,7/08/2023,[S1]03,#,103.21,3.61,9.83
Arana C00-009,32,7/08/2023,[S1]04,#,93.44,3.61,8.90
Arana C00-009,32,7/08/2023,[S1]05,X,2012.85,1.62,19.22
Arana C00-009,32,7/08/2023,[S1]21,#,1288.63,1.93,13.98
Arana C00-009,32,8/08/2023,[S1]22-23,#,926.89,3.61,13.05
Arana C00-009,32,8/08/2023,[S1]35,#,286.59,2.95,9.63
Arana C00-009,32,8/08/2023,[S1]45-46Back,#,1365.56,2.17,16.93
Arana C00-009,32,8/08/2023,[S1]45-46Front,X,2009.48,1.59,18.75
Arana C00-009,32,8/08/2023,[S1]45-46Mid,#,935.22,2.17,16.74
Arana C00-009,32,8/08/2023,[Tols]06,#,283.89,3.61,14.40
Arana C00-009,32,8/08/2023,[Tols]07,#,462.31,3.61,11.62
Arana C00-009,32,9/08/2023,[S1]32-33,#,257.10,3.42,9.14
Arana C00-009,32,9/08/2023,[S1]32-33Ext,#,372.00,3.42,14.64
Arana C00-009,32,9/08/2023,[S1]34,#,372.11,3.42,9.64
Arana C00-009,32,9/08/2023,[S1]48BC,#,465.58,3.25,16.94
Arana C00-009,32,9/08/2023,[S1]52-54,X,2798.59,1.67,18.97
Arana C00-009,32,9/08/2023,[S1]55-56,X,2294.81,1.67,19.96
Arana C00-009,32,10/08/2023,[S3]Nrow55-105,X,1712.22,1.67,20.06
Arana C00-009,32,11/08/2023,[S1]50-51B,#,217.59,3.61,13.59
Arana C00-009,32,11/08/2023,[S1]50-51D,#,202.72,3.61,12.07
Arana C00-009,32,11/08/2023,[S2]88,X,737.68,2.95,11.57
Arana C00-009,32,11/08/2023,[S2]88,#,109.11,2.95,15.28
Arana C00-009,32,11/08/2023,[S2]90-92,X,1023.86,2.71,14.63
Arana C00-009,33,14/08/2023,[S1]14,#,1906.22,1.83,16.05
Arana C00-009,33,14/08/2023,[S1]62,#,1143.83,1.83,15.21
Arana C00-009,33,15/08/2023,[S1]24-25Ext,#,175.28,2.71,11.53
Arana C00-009,33,15/08/2023,[S1]36-37,X,3065.88,1.67,17.04
Arana C00-009,33,15/08/2023,[S1]42-43Back,#,160.24,3.25,7.47
Arana C00-009,33,15/08/2023,[S1]42-43Front,#,446.63,2.83,12.32
Arana C00-009,33,15/08/2023,[S1]50-51A,#,148.33,2.83,8.91
Arana C00-009,33,15/08/2023,[S1]50-51C,#,149.31,2.83,14.95
Arana C00-009,33,15/08/2023,[S3]R,#,195.49,3.42,10.34
Arana C00-009,33,15/08/2023,[S3]S,#,166.32,4.06,7.39
Arana C00-009,33,15/08/2023,[S3]U,#,282.71,4.06,8.38
Arana C00-009,33,15/08/2023,[S3]V,#,151.45,3.42,10.20
Arana C00-009,33,16/08/2023,[S1]18-19Bot,#,497.16,3.25,11.32
Arana C00-009,33,16/08/2023,[S1]18-19Top,#,676.36,3.25,11.27
Arana C00-009,33,16/08/2023,[S1]20Bot,#,273.37,3.25,11.39
Arana C00-009,33,16/08/2023,[S1]20Top,#,258.78,3.25,9.98
Arana C00-009,33,17/08/2023,[KD]26A,#,510.72,1.91,17.02
Arana C00-009,33,17/08/2023,[S1]39-41Back,#,394.51,2.71,9.52
Arana C00-009,33,17/08/2023,[S1]39-41Front,X,787.57,1.76,14.06
Arana C00-009,33,17/08/2023,[S1]39-41Mid,#,375.72,2.71,10.82
Arana C00-009,33,18/08/2023,[KD]26C,#,497.72,1.93,19.20
Arana C00-009,33,18/08/2023,[KD]26E,#,785.72,1.91,16.01
Arana C00-009,34,21/08/2023,[KD]26D,#,1502.18,1.62,19.56
Arana C00-009,34,21/08/2023,[S1]04,#,238.99,2.71,13.10
Arana C00-009,34,21/08/2023,[S1]05,X,1818.32,1.62,19.53
Arana C00-009,34,21/08/2023,[Tols]05,#,169.32,3.61,8.34
Arana C00-009,34,21/08/2023,[Tols]06,#,330.26,2.75,8.06
Arana C00-009,34,21/08/2023,[Tols]07,#,495.09,2.75,8.35
Arana C00-009,34,22/08/2023,[S1]21,#,2167.50,1.67,21.25
Arana C00-009,34,22/08/2023,[S1]45-46Back,X,1339.12,1.86,17.63
Arana C00-009,34,22/08/2023,[S1]45-46Front,X,2252.52,1.62,19.97
Arana C00-009,34,22/08/2023,[S1]45-46Mid,X,995.84,1.86,17.16
Arana C00-009,34,22/08/2023,[Tols]03,#,135.66,4.33,7.54
Arana C00-009,34,23/08/2023,[S1]01,#,274.28,3.25,12.44
Arana C00-009,34,23/08/2023,[S1]02,#,359.81,3.25,16.33
Arana C00-009,34,23/08/2023,[S1]03,#,278.94,3.25,14.68
Arana C00-009,34,23/08/2023,[S1]49A,#,445.27,2.95,13.08
Arana C00-009,34,23/08/2023,[S1]49BC,#,213.51,3.82,9.95
Arana C00-009,34,23/08/2023,[S1]52-54,X,3782.26,1.55,20.41
Arana C00-009,34,23/08/2023,[S1]55-56,X,3014.33,1.55,19.03
Arana C00-009,34,24/08/2023,[S1]22-23,X,2099.67,2.03,12.77
Arana C00-009,34,24/08/2023,[S1]48A,#,155.55,3.61,11.78
Arana C00-009,34,24/08/2023,[S1]48BC,#,1240.92,2.95,14.42
Arana C00-009,34,24/08/2023,[S3]Nrow55-105,X,1563.65,1.55,18.79
Arana C00-009,34,25/08/2023,[S1]34,#,1168.31,3.10,16.20
Arana C00-009,34,25/08/2023,[S1]35,#,805.80,3.10,13.21
Arana C00-009,34,25/08/2023,[S1]50-51D,#,707.46,2.60,13.66
Arana C00-009,34,25/08/2023,[S2]83,#,184.40,3.61,12.69
Arana C00-009,34,25/08/2023,[S2]88,X,892.04,2.50,8.46
Arana C00-009,34,25/08/2023,[S2]90-92,X,838.56,2.17,12.78
Arana C00-009,35,28/08/2023,[S1]32-33,#,1158.55,2.95,14.80
Arana C00-009,35,28/08/2023,[S1]32-33Ext,#,1378.57,3.10,15.72
Arana C00-009,35,28/08/2023,[S1]42-43Back,#,710.93,2.95,15.04
Arana C00-009,35,28/08/2023,[S1]42-43Front,#,1234.99,2.95,17.60
Arana C00-009,35,28/08/2023,[S1]50-51A,#,177.50,2.71,10.76
Arana C00-009,35,28/08/2023,[S1]50-51B,#,358.23,2.32,16.20
Arana C00-009,35,28/08/2023,[S1]50-51C,#,229.81,2.71,9.67
Arana C00-009,35,28/08/2023,[S1]50-51D,#,426.42,2.60,14.05
Arana C00-009,35,29/08/2023,[S1]14,X,2239.82,1.67,16.24
Arana C00-009,35,29/08/2023,[S1]18-19Bot,#,553.23,2.32,10.70
Arana C00-009,35,29/08/2023,[S1]36-37,#,4469.08,1.81,16.81
Arana C00-009,35,29/08/2023,[S1]62,X,1149.31,1.67,14.85
Arana C00-009,35,29/08/2023,[S3]R,#,299.73,3.74,8.88
Arana C00-009,35,30/08/2023,[S1]18-19Bot,#,302.30,2.32,10.12
Arana C00-009,35,30/08/2023,[S1]18-19Top,X,933.05,2.32,11.94
Arana C00-009,35,30/08/2023,[S1]20Bot,X,444.03,2.32,9.87
Arana C00-009,35,30/08/2023,[S1]20Top,X,360.17,2.32,10.00
Arana C00-009,35,30/08/2023,[S3]S,#,307.67,2.50,10.17
Arana C00-009,35,30/08/2023,[S3]U,#,613.38,2.50,14.99
Arana C00-009,35,30/08/2023,[S3]V,#,282.69,2.50,12.62
Arana C00-009,35,31/08/2023,[S1]39-41Back,#,489.89,2.32,9.65
Arana C00-009,35,31/08/2023,[S1]39-41Mid,#,498.24,2.32,12.63
Arana C00-009,35,1/09/2023,[S1]24-25Ext,#,582.05,2.95,14.12
Arana C00-009,35,1/09/2023,[S1]27,#,57.06,3.61,4.80
Arana C00-009,35,1/09/2023,[S1]39-41Front,#,1424.34,2.24,16.37
Arana C00-009,35,2/09/2023,[KD]26A,#,841.33,1.81,20.43
Arana C00-009,35,2/09/2023,[KD]26C,#,585.32,1.81,15.16
Arana C00-009,36,4/09/2023,[KD]26D,X,1683.23,1.62,16.19
Arana C00-009,36,4/09/2023,[KD]26E,X,1011.41,1.62,18.61
Arana C00-009,36,4/09/2023,[S1]05,#,1793.85,1.67,16.86
Arana C00-009,36,5/09/2023,[S1]21,#,3352.97,1.62,19.76
Arana C00-009,36,5/09/2023,[S1]45-46Back,X,1040.01,1.62,17.44
Arana C00-009,36,5/09/2023,[S1]45-46Front,X,1443.14,1.62,16.78
Arana C00-009,36,5/09/2023,[S1]45-46Mid,X,964.02,1.62,15.87
Arana C00-009,36,5/09/2023,[Tols]01,#,81.00,4.64,7.11
Arana C00-009,36,5/09/2023,[Tols]02,#,113.29,4.06,6.80
Arana C00-009,36,5/09/2023,[Tols]03,#,175.88,4.06,14.40
Arana C00-009,36,5/09/2023,[Tols]05,#,268.74,3.82,9.95
Arana C00-009,36,5/09/2023,[Tols]06,#,499.10,3.69,9.24
Arana C00-009,36,5/09/2023,[Tols]07,#,678.89,3.69,9.86
Arana C00-009,36,6/09/2023,[S1]01,#,287.33,2.41,12.20
Arana C00-009,36,6/09/2023,[S1]02,#,394.69,2.41,13.32
Arana C00-009,36,6/09/2023,[S1]03,#,368.29,2.41,17.40
Arana C00-009,36,6/09/2023,[S1]04,#,442.44,2.41,15.26
Arana C00-009,36,6/09/2023,[S1]49A,#,456.29,2.41,16.30
Arana C00-009,36,6/09/2023,[S1]49BC,#,270.28,2.95,11.63
Arana C00-009,36,6/09/2023,[S1]52-54,X,3764.73,1.62,19.65
Arana C00-009,36,6/09/2023,[S1]55-56,X,2670.97,1.62,17.27
Arana C00-009,36,7/09/2023,[S1]47ABC,#,145.35,4.06,8.95
Arana C00-009,36,7/09/2023,[S1]48A,#,134.45,2.71,8.15
Arana C00-009,36,7/09/2023,[S1]48BC,#,1148.15,2.17,15.96
Arana C00-009,36,7/09/2023,[S3]Nrow55-105,X,1507.05,1.59,17.10
Arana C00-009,36,8/09/2023,[S1]34,#,1413.39,1.86,15.97
Arana C00-009,36,8/09/2023,[S1]35,#,1247.26,1.86,15.12
Arana C00-009,36,8/09/2023,[S1]50-51D,#,1326.39,1.97,15.16
Arana C00-009,36,8/09/2023,[S2]83,#,184.61,3.25,8.61
Arana C00-009,36,8/09/2023,[S2]88,#,766.90,2.71,8.48
Arana C00-009,36,8/09/2023,[S2]90-92,#,880.50,2.50,12.58
Arana C00-009,36,9/09/2023,[S1]22-23,#,3004.16,1.97,12.25
Arana C00-009,37,11/09/2023,[S1]22-23,#,703.39,1.97,11.30
Arana C00-009,37,11/09/2023,[S1]32-33,X,1487.57,1.81,12.84
Arana C00-009,37,11/09/2023,[S1]32-33Ext,#,1404.93,1.97,16.88
Arana C00-009,37,11/09/2023,[S1]50-51A,#,321.66,2.03,10.39
Arana C00-009,37,11/09/2023,[S1]50-51B,#,358.71,2.17,13.94
Arana C00-009,37,11/09/2023,[S1]50-51C,#,257.76,2.03,10.08
Arana C00-009,37,12/09/2023,[S1]14,#,2414.28,1.91,12.28
Arana C00-009,37,12/09/2023,[S1]36-37,X,5440.24,1.81,16.64
Arana C00-009,37,12/09/2023,[S1]42-43Back,#,1280.92,1.91,19.26
Arana C00-009,37,12/09/2023,[S1]42-43Front,#,1072.90,2.50,15.26
Arana C00-009,37,13/09/2023,[S1]14,#,278.28,1.91,20.61
Arana C00-009,37,13/09/2023,[S1]18-19Bot,X,1232.50,1.91,10.65
Arana C00-009,37,13/09/2023,[S1]18-19Top,X,1765.47,1.91,12.13
Arana C00-009,37,13/09/2023,[S1]20Bot,#,817.43,2.50,10.89
Arana C00-009,37,13/09/2023,[S1]20Top,#,903.71,2.50,11.48
Arana C00-009,37,13/09/2023,[S1]27,#,104.44,3.25,5.30
Arana C00-009,37,13/09/2023,[S3]R,#,280.00,3.25,6.71
Arana C00-009,37,13/09/2023,[S3]S,#,260.13,3.25,7.57
Arana C00-009,37,13/09/2023,[S3]U,X,865.25,2.03,9.99
Arana C00-009,37,13/09/2023,[S3]V,#,376.81,2.03,10.24
Arana C00-009,37,14/09/2023,[S1]24-25Ext,#,1732.44,1.97,13.34
Arana C00-009,37,14/09/2023,[S1]39-41Back,#,839.02,2.32,11.23
Arana C00-009,37,14/09/2023,[S1]39-41Front,X,1769.49,1.91,13.48
Arana C00-009,37,14/09/2023,[S1]39-41Mid,#,770.07,2.32,10.84
Arana C00-009,37,14/09/2023,[S1]62,X,2071.43,2.03,15.24
Arana C00-009,37,14/09/2023,[S1]78,#,251.02,3.61,8.78
Arana C00-009,37,14/09/2023,[S1]94,#,176.64,3.61,11.46
Arana C00-009,37,14/09/2023,[S1]95,#,352.67,3.61,10.22
Arana C00-009,37,15/09/2023,[KD]26A,#,463.88,1.71,11.55
Arana C00-009,37,15/09/2023,[KD]26C,#,569.60,2.03,16.73
Arana C00-009,37,15/09/2023,[S1]27,#,329.77,3.25,10.23
Arana C00-009,38,18/09/2023,[KD]26D,#,1720.04,1.81,11.85
Arana C00-009,38,18/09/2023,[KD]26E,#,958.11,1.62,15.51
Arana C00-009,38,18/09/2023,[S1]05,X,3314.27,1.62,14.79
Arana C00-009,38,19/09/2023,[S1]21,X,4451.78,1.81,15.61
Arana C00-009,38,19/09/2023,[Tols]01,#,96.23,4.06,7.88
Arana C00-009,38,19/09/2023,[Tols]02,#,225.52,3.25,12.19
Arana C00-009,38,19/09/2023,[Tols]03,#,510.03,3.25,10.36
Arana C00-009,38,19/09/2023,[Tols]04,#,289.36,2.71,11.67
Arana C00-009,38,19/09/2023,[Tols]05,#,520.45,2.71,11.25
Arana C00-009,38,19/09/2023,[Tols]06,#,669.56,2.71,10.06
Arana C00-009,38,19/09/2023,[Tols]07,#,1156.55,2.71,10.15
Arana C00-009,38,20/09/2023,[S1]03,#,1405.18,2.71,15.29
Arana C00-009,38,20/09/2023,[S1]04,#,1608.16,2.71,15.86
Arana C00-009,38,20/09/2023,[S1]45-46Back,#,2306.86,2.03,20.24
Arana C00-009,38,20/09/2023,[S1]45-46Front,#,1275.82,2.17,9.26
Arana C00-009,38,20/09/2023,[S1]45-46Mid,#,1203.43,2.03,18.10
Arana C00-009,38,20/09/2023,[S1]52-54,X,2489.93,1.81,14.81
Arana C00-009,38,20/09/2023,[S1]55-56,X,2225.52,1.81,14.68
Arana C00-009,38,21/09/2023,[S1]45-46Front,#,896.27,2.17,10.93
Arana C00-009,38,21/09/2023,[S1]45-46Mid,#,569.34,2.03,18.54
Arana C00-009,38,21/09/2023,[S1]49A,#,1042.74,2.71,14.20
Arana C00-009,38,21/09/2023,[S1]49BC,#,709.06,3.25,10.74
Arana C00-009,38,21/09/2023,[S1]52-54,X,3059.59,1.81,16.11
Arana C00-009,38,21/09/2023,[S1]55-56,X,2250.01,1.81,15.03
Arana C00-009,38,22/09/2023,[S1]34,#,1542.64,2.03,15.58
Arana C00-009,38,22/09/2023,[S1]35,#,910.08,2.03,13.63
Arana C00-009,38,22/09/2023,[S1]47ABC,#,830.23,3.25,9.50
Arana C00-009,38,22/09/2023,[S1]48A,#,634.30,2.95,11.53
Arana C00-009,38,22/09/2023,[S1]48BC,#,1532.49,2.24,14.38
Arana C00-009,38,22/09/2023,[S1]50-51D,#,528.73,2.03,10.78
Arana C00-009,38,22/09/2023,[S3]Nrow55-105,#,3763.09,1.71,17.79
Arana C00-009,38,23/09/2023,[S1]22-23,X,2844.70,1.91,11.89
Arana C00-009,38,23/09/2023,[S1]34,#,1363.34,2.03,13.61
Arana C00-009,38,23/09/2023,[S1]35,#,1249.07,2.03,13.39
Arana C00-009,38,23/09/2023,[S1]50-51D,#,1202.10,2.03,10.63
Arana C00-009,38,23/09/2023,[S2]83,#,563.46,3.25,9.72
Arana C00-009,38,23/09/2023,[S2]88,#,2002.11,2.50,8.93
Arana C00-009,39,25/09/2023,[S1]14,X,5261.07,1.86,14.60
