Product Variety,Fiscal Week No,Pick Date,Location,Sessions Used Burros,Yield Kg,Piece Rate,Pick Rate Kgs/Hr (Picker Only – Derived Kgs)
Arana C00-009,39,25/09/2023,[S1]22-23,X,2850.95,1.91,14.25
Arana C00-009,39,25/09/2023,[S1]32-33,#,3740.42,2.32,13.41
Arana C00-009,39,25/09/2023,[S1]32-33Ext,#,2958.13,1.93,16.31
Arana C00-009,39,25/09/2023,[S1]42-43Back,#,669.62,1.97,15.50
Arana C00-009,39,25/09/2023,[S1]50-51A,#,826.50,2.50,9.58
Arana C00-009,39,25/09/2023,[S1]50-51B,#,1119.30,2.50,11.20
Arana C00-009,39,25/09/2023,[S1]62,#,2237.16,2.10,12.36
Arana C00-009,39,26/09/2023,[S1]20Bot,#,1901.74,1.97,12.35
Arana C00-009,39,26/09/2023,[S1]22-23,X,2791.14,1.91,13.37
Arana C00-009,39,26/09/2023,[S1]24-25Ext,#,2103.40,2.32,10.62
Arana C00-009,39,26/09/2023,[S1]36-37,X,6207.87,1.93,18.27
Arana C00-009,39,26/09/2023,[S1]42-43Back,#,1309.51,1.97,17.23
Arana C00-009,39,26/09/2023,[S1]42-43Front,#,2039.53,2.50,12.42
Arana C00-009,39,26/09/2023,[S3]S,#,1537.88,2.83,9.95
Arana C00-009,39,26/09/2023,[S3]U,#,2157.75,2.32,12.62
Arana C00-009,39,26/09/2023,[S3]V,#,990.36,2.83,9.27
Arana C00-009,39,27/09/2023,[S1]18-19Bot,#,2368.42,2.41,10.60
Arana C00-009,39,27/09/2023,[S1]18-19Top,#,3615.25,2.17,13.41
Arana C00-009,39,27/09/2023,[S1]20Top,X,2132.54,1.97,13.34
Arana C00-009,39,27/09/2023,[S1]24-25Ext,#,1880.49,2.32,11.52
Arana C00-009,39,27/09/2023,[S1]36-37,X,3584.67,1.93,15.18
Arana C00-009,39,27/09/2023,[S1]78,#,588.23,3.10,10.47
Arana C00-009,39,27/09/2023,[S1]95,#,1205.10,3.10,10.70
Arana C00-009,39,28/09/2023,[S1]39-41Back,#,2372.11,2.32,12.77
Arana C00-009,39,28/09/2023,[S1]39-41Front,X,2145.91,2.17,15.49
Arana C00-009,39,28/09/2023,[S1]39-41Mid,#,1821.15,2.32,13.13
Arana C00-009,39,29/09/2023,[KD]26A,#,893.92,2.50,11.78
Arana C00-009,39,29/09/2023,[KD]26C,#,979.24,2.03,15.71
Arana C00-009,39,29/09/2023,[S1]39-41Front,X,2673.15,2.17,14.99
Arana C00-009,40,3/10/2023,[KD]26D,#,3778.90,1.91,14.05
Arana C00-009,40,3/10/2023,[KD]26E,#,1604.20,1.91,11.89
Arana C00-009,40,3/10/2023,[S1]05,#,5136.53,1.86,14.30
Arana C00-009,40,3/10/2023,[S1]21,#,2646.88,1.91,10.56
Arana C00-009,40,4/10/2023,[S1]03,#,2069.79,2.32,13.17
Arana C00-009,40,4/10/2023,[S1]45-46Back,#,2801.40,2.71,14.42
Arana C00-009,40,4/10/2023,[S1]45-46Front,#,3719.44,1.86,16.96
Arana C00-009,40,4/10/2023,[S1]45-46Mid,#,2489.87,2.71,17.19
Arana C00-009,40,4/10/2023,[S1]49A,#,1994.02,2.03,16.01
Arana C00-009,40,4/10/2023,[S1]50-51D,#,2572.09,2.03,12.19
Arana C00-009,40,5/10/2023,[S1]01,#,313.46,2.83,12.15
Arana C00-009,40,5/10/2023,[S1]02,#,3043.52,2.83,12.66
Arana C00-009,40,5/10/2023,[S1]03,#,78.08,2.32,9.19
Arana C00-009,40,5/10/2023,[S1]34,#,2311.27,1.91,12.66
Arana C00-009,40,5/10/2023,[S1]35,#,1468.25,1.91,10.32
Arana C00-009,40,5/10/2023,[S1]45-46Back,#,665.26,2.71,13.31
Arana C00-009,40,5/10/2023,[S1]48A,#,1697.72,2.17,17.76
Arana C00-009,40,5/10/2023,[S1]48BC,#,2713.87,2.17,15.31
Arana C00-009,40,5/10/2023,[S1]52-54,X,3366.22,1.81,14.79
Arana C00-009,40,5/10/2023,[S1]55-56,X,1987.07,1.81,13.73
Arana C00-009,40,5/10/2023,[S3]Nrow55-105,#,3224.40,1.91,14.90
Arana C00-009,40,6/10/2023,[S1]22-23,#,7013.19,2.17,10.80
Arana C00-009,40,6/10/2023,[S1]34,#,1763.54,1.91,17.20
Arana C00-009,40,6/10/2023,[S1]35,#,1760.02,1.91,14.80
Arana C00-009,40,6/10/2023,[S1]47ABC,#,3341.98,2.17,14.95
Arana C00-009,40,6/10/2023,[S1]49BC,#,2175.03,2.03,14.64
Arana C00-009,40,6/10/2023,[S1]52-54,X,4777.35,1.81,13.92
Arana C00-009,40,6/10/2023,[S1]55-56,X,3190.74,1.81,14.25
Arana C00-009,40,6/10/2023,[S1]55-56,#,192.13,1.81,28.46
Arana C00-009,40,6/10/2023,[Tols]06,#,609.71,2.10,11.44
Arana C00-009,40,6/10/2023,[Tols]07,#,3955.51,2.10,13.47
Arana C00-009,40,7/10/2023,[S1]55-56,X,2443.19,1.81,11.97
Arana C00-009,40,7/10/2023,[Tols]01,#,748.09,2.32,10.18
Arana C00-009,40,7/10/2023,[Tols]02,#,481.29,2.32,13.81
Arana C00-009,40,7/10/2023,[Tols]03,#,1542.62,2.10,16.53
Arana C00-009,40,7/10/2023,[Tols]06,#,2072.25,2.10,12.10
Arana C00-009,41,9/10/2023,[S1]32-33,#,5413.98,2.17,15.30
Arana C00-009,41,9/10/2023,[S1]32-33Ext,#,523.94,2.17,25.21
Arana C00-009,41,9/10/2023,[S1]50-51A,#,1295.14,2.50,9.73
Arana C00-009,41,9/10/2023,[S1]50-51B,#,1630.26,2.32,13.17
Arana C00-009,41,9/10/2023,[S1]50-51C,#,812.67,2.50,9.91
Arana C00-009,41,9/10/2023,[S2]83,#,1586.01,2.71,9.44
Arana C00-009,41,9/10/2023,[S2]88,#,3683.79,2.71,11.28
Arana C00-009,41,9/10/2023,[S2]90-92,#,1839.05,2.71,11.37
Arana C00-009,41,9/10/2023,[Tols]03,#,538.12,2.10,13.79
Arana C00-009,41,10/10/2023,[S1]14,X,4847.67,1.97,11.98
Arana C00-009,41,10/10/2023,[S1]14,#,213.37,1.97,23.22
Arana C00-009,41,10/10/2023,[S1]32-33Ext,#,2086.00,2.17,14.59
Arana C00-009,41,10/10/2023,[S1]36-37,#,4836.67,2.03,13.49
Arana C00-009,41,10/10/2023,[S1]42-43Back,#,1420.00,2.50,15.24
Arana C00-009,41,10/10/2023,[S1]62,#,2890.80,2.50,10.32
Arana C00-009,41,10/10/2023,[S2]88,#,3509.53,2.71,10.97
Arana C00-009,41,11/10/2023,[S1]36-37,#,4878.83,2.03,14.34
Arana C00-009,41,11/10/2023,[S1]42-43Back,#,1967.28,2.50,15.19
Arana C00-009,41,11/10/2023,[S1]42-43Front,#,5554.93,2.50,16.28
Arana C00-009,41,12/10/2023,[S1]18-19Bot,#,8793.96,1.86,12.65
Arana C00-009,41,12/10/2023,[S1]24-25Ext,#,4936.71,2.50,12.93
Arana C00-009,41,13/10/2023,[S1]18-19Bot,#,259.98,1.86,7.99
Arana C00-009,41,13/10/2023,[S1]20Bot,X,5681.00,1.86,16.85
Arana C00-009,41,13/10/2023,[S1]20Bot,#,728.14,1.86,16.93
Arana C00-009,41,13/10/2023,[S1]20Top,X,5545.63,1.86,15.54
Arana C00-009,41,13/10/2023,[S3]R,#,3627.54,2.41,12.87
Arana C00-009,41,13/10/2023,[S3]S,#,4817.66,2.41,10.10
Arana C00-009,41,13/10/2023,[S3]U,#,3621.19,2.41,11.98
Arana C00-009,41,13/10/2023,[S3]V,#,2514.87,2.41,14.48
Arana C00-009,41,14/10/2023,[S1]18-19Top,#,8156.23,2.10,13.82
Arana C00-009,41,14/10/2023,[S3]R,#,1939.03,2.41,13.09
Arana C00-009,41,14/10/2023,[S3]U,#,3628.58,2.41,12.60
Arana C00-009,42,16/10/2023,[S1]18-19Top,#,6082.71,2.10,13.20
Arana C00-009,42,16/10/2023,[S1]27,#,756.56,2.32,8.68
Arana C00-009,42,16/10/2023,[S1]39-41Back,#,8881.48,2.03,14.39
Arana C00-009,42,16/10/2023,[S1]78,#,4174.25,2.03,13.89
Arana C00-009,42,16/10/2023,[S1]94,#,5811.79,2.03,13.16
Arana C00-009,42,16/10/2023,[S1]95,#,7642.93,2.03,16.38
Arana C00-009,42,17/10/2023,[KD]26A,#,2322.15,2.32,12.51
Arana C00-009,42,17/10/2023,[KD]26D,#,4784.09,2.32,13.72
Arana C00-009,42,17/10/2023,[S1]39-41Back,#,606.07,2.03,11.89
Arana C00-009,42,17/10/2023,[S1]39-41Mid,#,3836.42,2.03,15.21
Arana C00-009,42,17/10/2023,[S1]95,#,1699.11,2.03,11.58
Arana C00-009,42,18/10/2023,[KD]26C,#,1396.03,2.06,11.37
Arana C00-009,42,18/10/2023,[KD]26E,#,2190.31,2.60,10.64
Arana C00-009,42,18/10/2023,[S1]39-41Front,X,14131.68,1.97,16.95
Arana C00-009,42,18/10/2023,[S1]39-41Front,#,651.47,1.97,13.11
Arana C00-009,42,18/10/2023,[S1]39-41Mid,#,2717.23,2.03,14.95
Arana C00-009,42,19/10/2023,[S1]03,#,2986.66,2.60,12.68
Arana C00-009,42,19/10/2023,[S1]04,#,3666.22,2.60,13.25
Arana C00-009,42,19/10/2023,[S1]05,#,5411.05,2.01,12.62
Arana C00-009,42,19/10/2023,[S1]21,X,7297.23,1.86,12.45
Arana C00-009,42,20/10/2023,[S1]01,#,4041.22,2.17,15.04
Arana C00-009,42,20/10/2023,[S1]45-46Back,#,5337.08,2.17,18.57
Arana C00-009,42,20/10/2023,[S1]45-46Front,#,6910.58,2.17,13.80
Arana C00-009,42,20/10/2023,[S1]45-46Mid,#,1104.82,2.17,22.03
Arana C00-009,42,20/10/2023,[S1]52-54,X,281.60,2.03,10.31
Arana C00-009,42,20/10/2023,[S1]55-56,X,9832.15,2.03,13.29
Arana C00-009,42,20/10/2023,[S1]55-56,#,312.26,2.03,22.29
Arana C00-009,42,21/10/2023,[S1]02,#,5006.15,2.10,15.52
Arana C00-009,42,21/10/2023,[S1]45-46Mid,#,4928.83,2.17,21.28
Arana C00-009,42,21/10/2023,[S1]49A,#,4917.90,2.10,15.42
Arana C00-009,42,21/10/2023,[S1]52-54,X,5542.13,2.03,15.19
Arana C00-009,42,21/10/2023,[S1]52-54,#,532.68,2.03,15.73
Arana C00-009,43,23/10/2023,[S1]34,#,8872.28,1.93,16.91
Arana C00-009,43,23/10/2023,[S1]52-54,X,3389.50,2.03,15.85
Arana C00-009,43,23/10/2023,[S2]83,#,3144.93,2.10,9.04
Arana C00-009,43,23/10/2023,[S2]88,#,6755.61,2.10,10.84
Arana C00-009,43,23/10/2023,[S2]90-92,#,5586.13,2.10,12.67
Arana C00-009,43,23/10/2023,[Tols]04,X,2814.18,1.86,12.98
Arana C00-009,43,23/10/2023,[Tols]05,X,493.56,1.86,45.16
Arana C00-009,43,23/10/2023,[Tols]06,X,854.10,1.86,17.80
Arana C00-009,43,23/10/2023,[Tols]06,#,287.29,1.86,14.01
Arana C00-009,43,23/10/2023,[Tols]07,X,9594.10,1.86,14.85
Arana C00-009,43,24/10/2023,[S1]32-33,#,6408.63,1.93,15.33
Arana C00-009,43,24/10/2023,[S1]34,#,2800.38,1.93,15.80
Arana C00-009,43,24/10/2023,[S1]35,#,6904.30,1.93,19.00
Arana C00-009,43,24/10/2023,[S1]52-54,X,1824.55,2.03,14.70
Arana C00-009,43,24/10/2023,[S2]88,#,7663.75,2.10,11.09
Arana C00-009,43,24/10/2023,[Tols]06,X,7445.08,1.86,13.68
Arana C00-009,43,25/10/2023,[S1]32-33,#,2396.14,1.93,13.33
Arana C00-009,43,25/10/2023,[S1]35,#,2251.80,1.93,17.55
Arana C00-009,43,25/10/2023,[S2]88,#,1889.80,2.10,10.11
Arana C00-009,43,25/10/2023,[Tols]01,X,531.23,2.17,18.88
Arana C00-009,43,25/10/2023,[Tols]01,#,729.14,2.17,13.46
Arana C00-009,43,25/10/2023,[Tols]05,X,1460.81,1.86,13.69
Arana C00-009,43,25/10/2023,[Tols]06,X,713.55,1.86,9.28
Arana C00-009,43,26/10/2023,[S1]32-33,#,9568.03,1.93,15.07
Arana C00-009,43,26/10/2023,[S1]32-33Ext,#,6495.01,1.93,17.59
Arana C00-009,43,26/10/2023,[S1]35,#,6595.98,1.93,18.31
Arana C00-009,43,26/10/2023,[S1]49BC,#,8789.61,2.60,17.50
Arana C00-009,43,26/10/2023,[S2]88,#,1818.75,2.10,10.54
Arana C00-009,43,26/10/2023,[Tols]01,X,2614.98,2.17,15.12
Arana C00-009,43,26/10/2023,[Tols]02,X,3247.19,2.17,16.82
Arana C00-009,43,26/10/2023,[Tols]02,#,320.97,2.17,48.05
Arana C00-009,43,26/10/2023,[Tols]03,X,4249.24,2.32,14.68
Arana C00-009,43,26/10/2023,[Tols]05,X,6802.87,1.86,15.06
Arana C00-009,43,27/10/2023,[S1]32-33Ext,#,4640.59,1.93,16.68
Arana C00-009,43,27/10/2023,[S1]48A,#,4052.79,2.03,19.07
Arana C00-009,43,27/10/2023,[S1]48BC,#,5746.32,2.03,17.48
Arana C00-009,43,27/10/2023,[S1]49BC,#,525.20,2.60,15.61
Arana C00-009,43,27/10/2023,[S1]50-51D,#,6620.77,2.03,19.72
Arana C00-009,43,27/10/2023,[Tols]03,#,1282.70,2.32,12.70
Arana C00-009,43,28/10/2023,[S1]32-33Ext,#,1398.38,1.93,15.43
Arana C00-009,43,28/10/2023,[S1]47ABC,#,4663.26,1.76,19.60
Arana C00-009,43,28/10/2023,[S1]48A,#,1450.04,2.03,16.71
Arana C00-009,43,28/10/2023,[S1]48BC,#,2529.95,2.03,16.85
Arana C00-009,43,28/10/2023,[S1]50-51D,#,4991.13,2.03,18.45
Arana C00-009,43,28/10/2023,[S3]Nrow55-105,#,2561.83,1.76,19.30
Arana C00-009,43,28/10/2023,[Tols]03,#,1455.74,2.32,11.23
Arana C00-009,44,30/10/2023,[S1]20Bot,X,8583.63,1.67,16.65
Arana C00-009,44,30/10/2023,[S1]20Top,X,6090.99,1.67,16.38
Arana C00-009,44,30/10/2023,[S1]24-25Ext,#,4333.20,1.62,16.03
Arana C00-009,44,30/10/2023,[S1]47ABC,#,10258.91,1.76,17.68
Arana C00-009,44,30/10/2023,[S1]50-51D,#,914.77,2.03,15.56
Arana C00-009,44,30/10/2023,[S3]Nrow55-105,#,4156.73,1.76,17.62
Arana C00-009,44,31/10/2023,[S1]18-19Bot,#,6219.12,1.86,17.45
Arana C00-009,44,31/10/2023,[S1]18-19Top,#,2297.07,1.86,14.63
Arana C00-009,44,31/10/2023,[S1]20Top,X,2206.35,1.67,14.47
Arana C00-009,44,31/10/2023,[S1]22-23,X,11960.61,1.71,18.08
Arana C00-009,44,31/10/2023,[S1]24-25Ext,#,4026.14,1.62,15.13
Arana C00-009,44,31/10/2023,[S1]50-51A,#,5717.09,2.03,15.57
Arana C00-009,44,31/10/2023,[S1]50-51B,#,4445.53,2.03,20.07
Arana C00-009,44,31/10/2023,[S3]Nrow55-105,#,1201.22,1.76,16.77
Arana C00-009,44,1/11/2023,[S1]14,X,1843.36,1.81,16.21
Arana C00-009,44,1/11/2023,[S1]18-19Bot,#,9697.73,1.86,16.71
Arana C00-009,44,1/11/2023,[S1]18-19Top,#,4484.67,1.86,13.33
Arana C00-009,44,1/11/2023,[S1]22-23,X,12097.34,1.71,16.97
Arana C00-009,44,1/11/2023,[S1]24-25Ext,#,221.24,1.62,11.01
Arana C00-009,44,1/11/2023,[S1]36-37,#,3887.70,1.76,17.49
Arana C00-009,44,1/11/2023,[S1]50-51C,#,4346.37,1.97,16.38
Arana C00-009,44,1/11/2023,[S1]62,#,6892.46,1.81,16.38
Arana C00-009,44,2/11/2023,[S1]14,X,4762.82,1.81,15.83
Arana C00-009,44,2/11/2023,[S1]14,#,3256.65,1.81,15.69
Arana C00-009,44,2/11/2023,[S1]18-19Bot,#,1134.45,1.86,14.90
Arana C00-009,44,2/11/2023,[S1]18-19Top,#,9170.23,1.86,12.96
Arana C00-009,44,2/11/2023,[S1]36-37,#,4919.22,1.76,17.64
Arana C00-009,44,2/11/2023,[S1]42-43Back,#,12384.40,2.10,19.81
Arana C00-009,44,2/11/2023,[S3]U,X,4534.88,1.91,16.22
Arana C00-009,44,2/11/2023,[S3]V,X,5487.14,1.91,16.11
Arana C00-009,44,3/11/2023,[KD]26A,#,1512.99,3.10,9.04
Arana C00-009,44,3/11/2023,[S1]14,X,288.68,1.81,10.37
Arana C00-009,44,3/11/2023,[S1]36-37,#,7005.95,1.76,17.79
Arana C00-009,44,3/11/2023,[S1]42-43Front,X,11358.80,1.97,21.92
Arana C00-009,44,3/11/2023,[S1]94,#,12817.69,1.93,16.27
Arana C00-009,44,3/11/2023,[S3]R,#,5059.59,1.97,14.11
Arana C00-009,44,3/11/2023,[S3]S,#,8974.56,1.97,13.61
Arana C00-009,44,3/11/2023,[S3]U,X,10292.67,1.91,15.66
Arana C00-009,44,4/11/2023,[S1]36-37,#,3106.66,1.76,17.15
Arana C00-009,44,4/11/2023,[S1]42-43Front,X,5024.29,1.97,19.53
Arana C00-009,44,4/11/2023,[S3]R,#,7786.12,1.97,14.56
Arana C00-009,44,4/11/2023,[S3]S,#,516.70,1.97,10.33
Arana C00-009,45,6/11/2023,[KD]26C,#,962.64,2.95,12.58
Arana C00-009,45,6/11/2023,[KD]26D,#,4204.94,2.71,10.95
Arana C00-009,45,6/11/2023,[KD]26E,#,1454.31,2.71,11.88
Arana C00-009,45,6/11/2023,[S1]39-41Back,#,10290.72,1.97,16.35
Arana C00-009,45,6/11/2023,[S1]39-41Front,#,9138.56,1.97,17.58
Arana C00-009,45,6/11/2023,[S1]39-41Mid,#,3521.99,2.32,16.92
Arana C00-009,45,6/11/2023,[S1]78,X,8562.21,1.93,17.94
Arana C00-009,45,6/11/2023,[S1]78,#,2566.10,1.93,19.47
Arana C00-009,45,6/11/2023,[S1]95,X,8942.58,1.93,17.62
Arana C00-009,45,6/11/2023,[S1]95,#,2503.15,1.93,17.69
Arana C00-009,45,7/11/2023,[KD]26C,#,316.48,2.95,8.30
Arana C00-009,45,7/11/2023,[KD]26D,#,455.90,2.71,7.78
Arana C00-009,45,7/11/2023,[KD]26E,#,906.62,2.71,10.86
Arana C00-009,45,7/11/2023,[S1]01,X,2947.86,2.17,12.79
Arana C00-009,45,7/11/2023,[S1]04,X,3451.82,2.17,16.62
Arana C00-009,45,7/11/2023,[S1]05,#,163.74,2.17,15.73
Arana C00-009,45,7/11/2023,[S1]39-41Back,#,4835.75,1.97,15.40
Arana C00-009,45,7/11/2023,[S1]39-41Front,#,12902.90,1.97,16.13
Arana C00-009,45,7/11/2023,[S1]39-41Mid,#,6473.13,2.32,15.79
Arana C00-009,45,7/11/2023,[S1]45-46Back,#,1665.61,2.50,15.60
Arana C00-009,45,7/11/2023,[S1]45-46Front,X,4847.16,2.03,14.06
Arana C00-009,45,7/11/2023,[S1]45-46Mid,#,1589.07,2.50,15.61
Arana C00-009,45,7/11/2023,[S1]55-56,X,878.68,2.32,13.96
Arana C00-009,45,7/11/2023,[S1]55-56,#,116.45,2.32,9.24
Arana C00-009,45,7/11/2023,[S1]78,X,887.24,1.93,14.43
Arana C00-009,45,7/11/2023,[S1]95,X,3437.31,1.93,16.71
Arana C00-009,45,8/11/2023,[S1]01,X,538.47,2.17,12.46
Arana C00-009,45,8/11/2023,[S1]02,X,2107.81,2.32,13.30
Arana C00-009,45,8/11/2023,[S1]02,#,1523.84,2.32,12.02
Arana C00-009,45,8/11/2023,[S1]05,X,3163.43,2.17,14.60
Arana C00-009,45,8/11/2023,[S1]05,#,1668.79,2.17,15.17
Arana C00-009,45,8/11/2023,[S1]21,#,3110.22,2.50,12.88
Arana C00-009,45,8/11/2023,[S1]45-46Back,#,3239.64,2.50,14.33
Arana C00-009,45,8/11/2023,[S1]45-46Mid,#,3108.62,2.50,16.18
Arana C00-009,45,8/11/2023,[S1]49A,#,5029.16,2.17,14.31
Arana C00-009,45,8/11/2023,[S1]52-54,#,1233.62,2.32,19.83
Arana C00-009,45,8/11/2023,[S1]55-56,X,4298.94,2.32,12.82
Arana C00-009,45,8/11/2023,[S1]55-56,#,2257.21,2.32,12.84
Arana C00-009,45,9/11/2023,[S1]02,X,312.91,2.32,12.62
Arana C00-009,45,9/11/2023,[S1]03,X,2070.59,2.32,16.28
Arana C00-009,45,9/11/2023,[S1]03,#,1342.48,2.32,15.84
Arana C00-009,45,9/11/2023,[S1]21,#,2529.73,2.50,11.22
Arana C00-009,45,9/11/2023,[S1]52-54,X,5349.36,2.32,17.13
Arana C00-009,45,9/11/2023,[S1]52-54,#,3624.56,2.32,15.45
Arana C00-009,45,9/11/2023,[S2]83,#,3475.38,2.14,11.60
Arana C00-009,45,9/11/2023,[S2]88,#,2637.49,2.14,11.61
