Product Variety,Fiscal Week No,Pick Date,Location,Sessions Used Burros,Yield Kg,Piece Rate,Pick Rate Kgs/Hr (Picker Only – Derived Kgs)
Arana C00-009,45,9/11/2023,[S2]90-92,#,9398.69,2.03,13.28
Arana C00-009,45,10/11/2023,[S1]27,#,547.37,3.25,8.90
Arana C00-009,45,10/11/2023,[S1]34,X,2523.78,1.91,20.50
Arana C00-009,45,10/11/2023,[S1]34,#,4781.45,1.91,17.11
Arana C00-009,45,10/11/2023,[S1]35,X,8705.21,1.91,16.79
Arana C00-009,45,10/11/2023,[S1]35,#,1957.43,1.91,20.52
Arana C00-009,45,10/11/2023,[S1]52-54,X,1720.98,2.32,12.45
Arana C00-009,45,10/11/2023,[S2]88,#,13530.44,2.14,11.93
Arana C00-009,45,10/11/2023,[Tols]04,#,1197.94,2.17,12.93
Arana C00-009,45,10/11/2023,[Tols]06,#,1579.61,2.17,11.56
Arana C00-009,45,10/11/2023,[Tols]07,#,8451.38,2.17,13.14
Arana C00-009,45,11/11/2023,[S1]34,X,3838.46,1.91,15.72
Arana C00-009,45,11/11/2023,[S1]34,#,1023.81,1.91,13.62
Arana C00-009,45,11/11/2023,[S1]35,X,450.20,1.91,13.23
Arana C00-009,45,11/11/2023,[S1]35,#,2636.94,1.91,13.01
Arana C00-009,45,11/11/2023,[Tols]04,#,2106.26,2.17,11.84
Arana C00-009,45,11/11/2023,[Tols]06,#,9314.13,2.17,13.10
Arana C00-009,45,11/11/2023,[Tols]07,#,1126.10,2.17,9.74
Arana C00-009,46,13/11/2023,[S1]32-33,X,8864.89,1.81,16.02
Arana C00-009,46,13/11/2023,[S1]32-33,#,6920.59,1.81,15.47
Arana C00-009,46,13/11/2023,[S1]32-33Ext,X,558.44,1.81,23.02
Arana C00-009,46,13/11/2023,[S1]32-33Ext,#,1895.32,1.81,18.68
Arana C00-009,46,13/11/2023,[S1]47ABC,#,2492.72,2.03,13.26
Arana C00-009,46,13/11/2023,[Tols]01,#,2919.14,2.17,14.75
Arana C00-009,46,13/11/2023,[Tols]02,#,4609.65,2.17,12.28
Arana C00-009,46,13/11/2023,[Tols]03,#,1571.08,2.17,14.43
Arana C00-009,46,13/11/2023,[Tols]05,#,8837.72,2.17,15.06
Arana C00-009,46,14/11/2023,[S1]32-33Ext,X,6550.51,1.81,16.14
Arana C00-009,46,14/11/2023,[S1]32-33Ext,#,1384.63,1.81,16.02
Arana C00-009,46,14/11/2023,[S1]47ABC,#,4962.82,2.03,13.85
Arana C00-009,46,14/11/2023,[S1]48A,#,3871.35,2.10,15.88
Arana C00-009,46,14/11/2023,[S1]49BC,#,3423.89,2.83,17.58
Arana C00-009,46,14/11/2023,[S1]50-51D,X,1654.62,1.86,26.43
Arana C00-009,46,14/11/2023,[S1]50-51D,#,4636.10,1.86,17.22
Arana C00-009,46,14/11/2023,[Tols]01,#,2405.85,2.17,12.76
Arana C00-009,46,14/11/2023,[Tols]03,#,4429.40,2.17,14.58
Arana C00-009,46,15/11/2023,[KD]26A,#,1071.99,2.95,9.04
Arana C00-009,46,15/11/2023,[S1]18-19Bot,#,4922.45,2.06,13.65
Arana C00-009,46,15/11/2023,[S1]24-25Ext,#,2249.17,2.10,12.03
Arana C00-009,46,15/11/2023,[S1]42-43Back,X,2798.03,1.97,16.32
Arana C00-009,46,15/11/2023,[S1]42-43Back,#,2873.15,1.97,15.83
Arana C00-009,46,15/11/2023,[S1]47ABC,#,2390.68,2.03,13.62
Arana C00-009,46,15/11/2023,[S1]49BC,#,7154.72,2.83,18.04
Arana C00-009,46,15/11/2023,[S1]50-51A,X,1841.84,1.93,17.23
Arana C00-009,46,15/11/2023,[S1]50-51A,#,2366.73,1.93,16.65
Arana C00-009,46,15/11/2023,[S1]50-51D,X,5889.45,1.86,18.46
Arana C00-009,46,16/11/2023,[S1]18-19Bot,#,3999.67,2.06,13.33
Arana C00-009,46,16/11/2023,[S1]18-19Top,#,3790.82,2.24,12.71
Arana C00-009,46,16/11/2023,[S1]24-25Ext,#,1660.80,2.10,13.65
Arana C00-009,46,16/11/2023,[S1]36-37,X,1879.37,1.81,12.12
Arana C00-009,46,16/11/2023,[S1]36-37,#,1762.32,1.81,9.52
Arana C00-009,46,16/11/2023,[S1]42-43Back,X,1599.74,1.97,14.37
Arana C00-009,46,16/11/2023,[S1]42-43Front,X,2346.41,1.97,11.75
Arana C00-009,46,16/11/2023,[S1]42-43Front,#,2812.96,1.97,13.52
Arana C00-009,46,16/11/2023,[S1]48BC,#,9971.70,1.81,15.13
Arana C00-009,46,16/11/2023,[S1]50-51B,X,2382.48,1.81,17.60
Arana C00-009,46,16/11/2023,[S1]50-51B,#,1190.84,1.81,16.68
Arana C00-009,46,16/11/2023,[S1]50-51C,#,1995.19,1.81,19.36
Arana C00-009,46,16/11/2023,[S3]Nrow55-105,#,2680.14,2.10,10.87
Arana C00-009,46,17/11/2023,[S1]14,#,3529.46,1.97,10.69
Arana C00-009,46,17/11/2023,[S1]18-19Top,#,4765.49,2.24,10.52
Arana C00-009,46,17/11/2023,[S1]20Bot,#,6212.53,1.91,11.83
Arana C00-009,46,17/11/2023,[S1]20Top,#,5625.92,1.91,13.52
Arana C00-009,46,17/11/2023,[S1]22-23,X,2946.02,1.97,13.83
Arana C00-009,46,17/11/2023,[S1]22-23,#,3948.87,1.97,11.68
Arana C00-009,46,17/11/2023,[S1]36-37,X,2619.03,1.81,11.64
Arana C00-009,46,17/11/2023,[S1]36-37,#,940.89,1.81,13.72
Arana C00-009,46,17/11/2023,[S1]50-51C,X,626.40,1.81,21.41
Arana C00-009,46,17/11/2023,[S1]50-51C,#,2481.60,1.81,15.79
Arana C00-009,46,17/11/2023,[S1]62,#,2058.91,2.50,10.89
Arana C00-009,46,17/11/2023,[S3]S,#,870.98,2.50,12.68
Arana C00-009,46,17/11/2023,[S3]U,#,5204.89,2.32,11.70
Arana C00-009,46,17/11/2023,[S3]V,#,2749.79,2.50,9.61
Arana C00-009,46,18/11/2023,[S1]14,#,1489.26,1.97,12.21
Arana C00-009,46,18/11/2023,[S1]22-23,X,1622.96,1.97,13.37
Arana C00-009,46,18/11/2023,[S1]22-23,#,634.10,1.97,9.34
Arana C00-009,46,18/11/2023,[S1]42-43Front,X,2043.75,1.97,14.15
Arana C00-009,46,18/11/2023,[S1]62,#,1146.27,2.50,10.38
Arana C00-009,46,18/11/2023,[S1]94,#,3185.99,2.17,16.47
Arana C00-009,46,18/11/2023,[S3]S,#,3655.53,2.50,14.47
Arana C00-009,46,18/11/2023,[S3]U,#,3982.95,2.32,10.49
Arana C00-009,47,20/11/2023,[S1]01,#,1135.25,2.95,7.33
Arana C00-009,47,20/11/2023,[S1]02,#,289.48,2.95,5.93
Arana C00-009,47,20/11/2023,[S1]03,#,319.24,2.95,7.08
Arana C00-009,47,20/11/2023,[S1]04,#,765.44,2.95,7.42
Arana C00-009,47,20/11/2023,[S1]21,#,319.08,3.10,6.06
Arana C00-009,47,20/11/2023,[S1]22-23,X,1744.48,1.97,11.94
Arana C00-009,47,20/11/2023,[S1]39-41Back,X,2517.64,1.97,11.75
Arana C00-009,47,20/11/2023,[S1]39-41Back,#,2495.31,1.97,12.83
Arana C00-009,47,20/11/2023,[S1]39-41Front,X,3310.91,2.17,16.05
Arana C00-009,47,20/11/2023,[S1]39-41Mid,X,2373.61,1.91,13.13
Arana C00-009,47,20/11/2023,[S1]39-41Mid,#,2405.69,1.91,13.05
Arana C00-009,47,20/11/2023,[S1]78,#,6120.92,1.91,12.39
Arana C00-009,47,20/11/2023,[S1]94,#,6195.07,2.17,18.32
Arana C00-009,47,20/11/2023,[S1]95,#,6362.86,1.97,12.21
Arana C00-009,47,20/11/2023,[S3]R,#,9007.71,2.50,12.09
Arana C00-009,47,20/11/2023,[S3]S,#,1567.66,2.50,11.68
Arana C00-009,47,21/11/2023,[KD]26C,#,312.94,3.25,11.59
Arana C00-009,47,21/11/2023,[KD]26D,#,2171.67,3.25,11.69
Arana C00-009,47,21/11/2023,[KD]26E,#,1143.25,3.25,12.37
Arana C00-009,47,21/11/2023,[S1]02,#,638.17,2.95,6.70
Arana C00-009,47,21/11/2023,[S1]03,#,207.13,2.95,7.65
Arana C00-009,47,21/11/2023,[S1]04,#,555.01,2.95,7.97
Arana C00-009,47,21/11/2023,[S1]05,#,1712.33,3.25,7.86
Arana C00-009,47,21/11/2023,[S1]39-41Back,X,1112.23,1.97,15.17
Arana C00-009,47,21/11/2023,[S1]39-41Back,#,684.80,1.97,9.06
Arana C00-009,47,21/11/2023,[S1]39-41Front,X,2591.20,2.17,15.24
Arana C00-009,47,21/11/2023,[S1]39-41Front,#,3362.46,2.17,15.74
Arana C00-009,47,21/11/2023,[S1]45-46Back,#,2382.05,2.71,11.99
Arana C00-009,47,21/11/2023,[S1]45-46Front,#,2227.60,2.50,10.00
Arana C00-009,47,21/11/2023,[S1]45-46Mid,#,2559.38,2.71,13.74
Arana C00-009,47,21/11/2023,[S1]49A,#,2154.70,2.50,11.65
Arana C00-009,47,21/11/2023,[S1]52-54,#,2162.46,2.71,10.56
Arana C00-009,47,21/11/2023,[S1]55-56,#,1069.67,2.71,7.56
Arana C00-009,47,21/11/2023,[S2]83,#,1471.22,3.25,7.29
Arana C00-009,47,22/11/2023,[KD]26C,#,255.21,3.25,9.72
Arana C00-009,47,22/11/2023,[KD]26D,#,873.13,3.25,11.11
Arana C00-009,47,22/11/2023,[KD]26E,#,300.03,3.25,11.77
Arana C00-009,47,22/11/2023,[S1]34,#,1728.28,2.50,12.74
Arana C00-009,47,22/11/2023,[S1]35,#,4010.28,2.32,14.96
Arana C00-009,47,22/11/2023,[S1]39-41Front,X,1149.96,2.17,11.73
Arana C00-009,47,22/11/2023,[S1]52-54,X,1694.42,2.71,7.58
Arana C00-009,47,22/11/2023,[S1]55-56,X,1703.57,2.71,7.75
Arana C00-009,47,22/11/2023,[S1]95,#,828.76,1.97,12.80
Arana C00-009,47,22/11/2023,[S2]88,#,5290.30,3.61,10.10
Arana C00-009,47,22/11/2023,[Tols]06,#,2893.60,2.17,12.13
Arana C00-009,47,23/11/2023,[S1]32-33,#,353.11,2.83,10.53
Arana C00-009,47,23/11/2023,[S1]34,X,3824.23,2.50,11.75
Arana C00-009,47,23/11/2023,[S1]34,#,669.44,2.50,9.17
Arana C00-009,47,23/11/2023,[S1]35,X,5552.68,2.32,14.77
Arana C00-009,47,23/11/2023,[S2]88,#,2064.26,3.61,9.38
Arana C00-009,47,23/11/2023,[S2]90-92,#,8638.20,3.25,11.96
Arana C00-009,47,23/11/2023,[Tols]01,#,2254.95,3.25,11.04
Arana C00-009,47,23/11/2023,[Tols]02,#,1255.68,3.25,8.70
Arana C00-009,47,23/11/2023,[Tols]03,#,1771.45,3.25,8.48
Arana C00-009,47,23/11/2023,[Tols]04,#,605.47,3.25,9.98
Arana C00-009,47,23/11/2023,[Tols]05,#,2100.41,3.01,10.55
Arana C00-009,47,23/11/2023,[Tols]06,#,4035.67,2.17,11.73
Arana C00-009,47,23/11/2023,[Tols]07,X,2718.97,2.32,12.53
Arana C00-009,47,23/11/2023,[Tols]07,#,875.19,2.32,14.85
Arana C00-009,47,24/11/2023,[S1]32-33,X,2947.04,2.83,9.81
Arana C00-009,47,24/11/2023,[S1]32-33,#,1133.67,2.83,8.42
Arana C00-009,47,24/11/2023,[S1]32-33Ext,X,2556.33,2.35,11.22
Arana C00-009,47,24/11/2023,[S1]32-33Ext,#,908.13,2.53,10.65
Arana C00-009,47,24/11/2023,[S1]47ABC,#,2154.68,3.42,8.12
Arana C00-009,47,24/11/2023,[S1]48A,#,468.07,3.42,5.72
Arana C00-009,47,24/11/2023,[S1]49BC,#,1594.55,3.25,9.38
Arana C00-009,47,24/11/2023,[S1]50-51D,#,4948.47,3.01,10.55
Arana C00-009,47,24/11/2023,[Tols]02,#,738.26,3.25,10.55
Arana C00-009,47,24/11/2023,[Tols]04,#,628.89,3.25,10.01
Arana C00-009,47,24/11/2023,[Tols]05,#,1312.35,3.01,9.92
Arana C00-009,47,24/11/2023,[Tols]06,#,326.04,2.17,8.10
Arana C00-009,47,24/11/2023,[Tols]07,X,515.15,2.32,8.67
Arana C00-009,47,24/11/2023,[Tols]07,#,1760.35,2.32,10.31
Arana C00-009,48,27/11/2023,[KD]26A,#,534.28,3.61,6.96
Arana C00-009,48,27/11/2023,[S1]14,#,1054.32,3.61,5.42
Arana C00-009,48,27/11/2023,[S1]18-19Bot,#,1635.67,3.25,6.84
Arana C00-009,48,27/11/2023,[S1]18-19Top,X,694.31,3.10,7.73
Arana C00-009,48,27/11/2023,[S1]18-19Top,#,866.80,3.10,4.76
Arana C00-009,48,27/11/2023,[S1]42-43Back,#,1929.48,3.10,14.57
Arana C00-009,48,27/11/2023,[S1]42-43Front,#,2699.81,3.42,8.35
Arana C00-009,48,27/11/2023,[S1]48BC,#,2929.15,3.25,11.50
Arana C00-009,48,27/11/2023,[S1]62,#,719.07,3.42,5.89
Arana C00-009,48,28/11/2023,[S1]14,#,251.57,3.61,5.09
Arana C00-009,48,28/11/2023,[S1]20Bot,#,673.25,3.78,8.21
Arana C00-009,48,28/11/2023,[S1]20Top,#,996.83,4.33,7.68
Arana C00-009,48,28/11/2023,[S1]22-23,#,2694.35,4.33,6.74
Arana C00-009,48,28/11/2023,[S1]24-25Ext,#,190.86,4.33,5.10
Arana C00-009,48,28/11/2023,[S1]36-37,#,2726.57,4.33,7.31
Arana C00-009,48,28/11/2023,[S1]42-43Back,#,2090.44,3.10,15.06
Arana C00-009,48,28/11/2023,[S1]50-51A,#,926.28,4.33,9.79
Arana C00-009,48,28/11/2023,[S3]Nrow55-105,#,1323.66,4.33,8.06
Arana C00-009,48,28/11/2023,[S3]U,X,714.08,4.33,9.47
Arana C00-009,48,28/11/2023,[S3]U,#,1348.17,4.33,8.45
Arana C00-009,48,28/11/2023,[S3]V,X,742.53,4.33,9.46
Arana C00-009,48,28/11/2023,[S3]V,#,908.26,4.33,9.56
Arana C00-009,48,29/11/2023,[S1]03,#,171.27,4.33,3.83
Arana C00-009,48,29/11/2023,[S1]04,#,297.10,4.33,5.42
Arana C00-009,48,29/11/2023,[S1]20Bot,#,456.49,3.78,7.72
Arana C00-009,48,29/11/2023,[S1]24-25Ext,#,581.34,4.33,6.10
Arana C00-009,48,29/11/2023,[S1]34,#,1087.97,4.33,6.37
Arana C00-009,48,29/11/2023,[S1]35,#,1905.61,4.33,8.50
Arana C00-009,48,29/11/2023,[S1]50-51A,#,621.43,4.33,10.06
Arana C00-009,48,29/11/2023,[S1]50-51B,#,1148.40,4.33,11.63
Arana C00-009,48,29/11/2023,[S1]50-51C,#,1821.96,4.33,11.33
Arana C00-009,48,29/11/2023,[S3]S,#,1993.71,4.33,7.08
Arana C00-009,48,29/11/2023,[S3]U,X,617.73,4.33,8.37
Arana C00-009,48,29/11/2023,[S3]U,#,809.13,4.33,7.90
Arana C00-009,48,30/11/2023,[S1]01,#,193.88,4.51,4.38
Arana C00-009,48,30/11/2023,[S1]02,#,525.09,4.51,5.92
Arana C00-009,48,30/11/2023,[S1]32-33,#,1180.74,4.33,5.85
Arana C00-009,48,30/11/2023,[S1]39-41Front,X,1490.77,4.06,8.22
Arana C00-009,48,30/11/2023,[S1]39-41Front,#,935.45,4.06,7.54
Arana C00-009,48,30/11/2023,[S1]39-41Mid,X,1018.36,4.33,10.37
Arana C00-009,48,30/11/2023,[S1]39-41Mid,#,583.19,4.33,6.03
Arana C00-009,48,30/11/2023,[S1]78,#,1647.81,4.33,8.26
Arana C00-009,48,30/11/2023,[S1]94,#,2015.76,4.17,11.12
Arana C00-009,48,30/11/2023,[S1]95,#,645.96,4.33,7.23
Arana C00-009,48,1/12/2023,[S1]39-41Back,X,1525.66,4.06,10.25
Arana C00-009,48,1/12/2023,[S1]39-41Back,#,622.71,4.06,5.24
Arana C00-009,48,1/12/2023,[S1]45-46Back,#,697.45,4.45,8.47
Arana C00-009,48,1/12/2023,[S1]45-46Front,#,644.50,4.45,6.99
Arana C00-009,48,1/12/2023,[S1]45-46Mid,#,714.64,4.45,8.27
Arana C00-009,48,1/12/2023,[S1]49A,#,770.85,4.45,9.04
Arana C00-009,48,1/12/2023,[S1]95,#,916.40,4.33,8.08
Arana C00-009,48,1/12/2023,[S2]83,#,458.86,4.51,5.90
Arana C00-009,48,1/12/2023,[S2]88,#,1749.58,4.51,6.68
Arana C00-009,48,1/12/2023,[S3]R,#,2440.26,4.28,9.28
Arana C00-009,49,4/12/2023,[KD]26C,#,257.71,4.33,5.88
Arana C00-009,49,4/12/2023,[KD]26D,#,1009.80,4.33,7.53
Arana C00-009,49,4/12/2023,[KD]26E,#,562.74,4.33,7.82
Arana C00-009,49,4/12/2023,[S1]05,#,1057.99,3.42,9.19
Arana C00-009,49,4/12/2023,[S1]21,#,992.69,4.51,6.69
Arana C00-009,49,4/12/2023,[S1]32-33Ext,X,829.70,4.06,9.22
Arana C00-009,49,4/12/2023,[S1]32-33Ext,#,612.89,4.06,6.38
Arana C00-009,49,5/12/2023,[S1]47ABC,#,468.74,4.64,6.71
Arana C00-009,49,5/12/2023,[S1]50-51D,#,2763.85,4.33,10.90
Arana C00-009,49,5/12/2023,[S1]52-54,#,1350.15,4.33,8.53
Arana C00-009,49,5/12/2023,[S1]55-56,#,485.11,4.33,6.16
Arana C00-009,49,5/12/2023,[S2]90-92,#,3115.09,4.06,8.87
Arana C00-009,49,6/12/2023,[S1]18-19Bot,#,172.12,4.64,5.46
Arana C00-009,49,6/12/2023,[S1]36-37,X,581.23,4.06,5.90
Arana C00-009,49,6/12/2023,[S1]36-37,#,199.81,4.06,4.64
Arana C00-009,49,6/12/2023,[S3]Nrow55-105,#,228.98,4.33,6.31
Arana C00-009,49,6/12/2023,[Tols]01,#,1380.78,3.96,8.85
Arana C00-009,49,6/12/2023,[Tols]02,#,858.64,3.96,9.28
Arana C00-009,49,6/12/2023,[Tols]03,#,955.23,3.96,7.73
Arana C00-009,49,6/12/2023,[Tols]04,#,412.81,3.78,7.22
Arana C00-009,49,6/12/2023,[Tols]05,#,1750.42,3.78,9.58
Arana C00-009,49,6/12/2023,[Tols]06,#,3081.15,3.46,10.51
Arana C00-009,49,7/12/2023,[KD]26A,#,209.67,4.64,7.17
Arana C00-009,49,7/12/2023,[S1]14,#,581.32,4.51,5.72
Arana C00-009,49,7/12/2023,[S1]18-19Top,#,578.97,4.64,6.33
Arana C00-009,49,7/12/2023,[S1]20Bot,#,270.00,4.33,5.94
Arana C00-009,49,7/12/2023,[S1]20Top,#,225.02,4.33,5.75
Arana C00-009,49,7/12/2023,[S1]42-43Back,#,932.89,4.33,8.60
Arana C00-009,49,7/12/2023,[S1]42-43Front,#,811.37,4.06,7.47
Arana C00-009,49,7/12/2023,[S1]49BC,#,737.85,4.64,9.19
Arana C00-009,49,7/12/2023,[S1]62,#,357.28,4.51,5.67
Arana C00-009,49,7/12/2023,[Tols]07,X,1859.90,3.61,9.55
Arana C00-009,49,8/12/2023,[S1]22-23,X,803.76,4.33,5.66
Arana C00-009,49,8/12/2023,[S1]22-23,#,189.28,4.33,7.12
Arana C00-009,49,8/12/2023,[S1]39-41Back,#,629.05,4.51,5.98
Arana C00-009,49,8/12/2023,[S1]39-41Mid,#,551.13,4.51,6.13
Arana C00-009,49,8/12/2023,[S1]50-51A,#,288.15,4.64,6.48
Arana C00-009,49,8/12/2023,[S1]50-51B,#,266.56,4.06,5.27
Arana C00-009,49,8/12/2023,[S1]50-51C,#,360.17,4.64,6.70
Arana C00-009,50,11/12/2023,[S1]01,#,404.99,4.64,7.70
Arana C00-009,50,11/12/2023,[S1]02,#,492.96,4.64,7.98
Arana C00-009,50,11/12/2023,[S1]03,#,147.45,4.64,5.95
Arana C00-009,50,11/12/2023,[S1]04,#,357.40,4.64,8.92
Arana C00-009,50,12/12/2023,[S1]39-41Front,X,905.75,4.51,6.54
Arana C00-009,50,12/12/2023,[S1]45-46Back,#,419.97,4.64,7.63
Arana C00-009,50,12/12/2023,[S1]45-46Front,#,1387.51,4.64,11.00
Arana C00-009,50,12/12/2023,[S1]45-46Mid,#,369.78,4.64,11.22
Arana C00-009,50,13/12/2023,[S1]05,#,1022.89,3.42,9.73
Arana C00-009,50,13/12/2023,[S1]21,#,1026.77,3.82,10.78
Arana C00-009,50,13/12/2023,[S1]32-33Ext,X,374.01,4.51,5.16
Arana C00-009,50,13/12/2023,[S1]45-46Back,#,314.44,4.64,8.82
Arana C00-009,50,13/12/2023,[S1]45-46Mid,#,213.51,4.64,9.66
Arana C00-009,50,14/12/2023,[S1]49BC,#,83.43,4.64,2.75
Arana C00-009,50,14/12/2023,[S1]50-51A,#,58.04,4.64,3.41
Arana C00-009,50,14/12/2023,[S1]50-51B,#,93.49,4.64,5.58
Arana C00-009,50,14/12/2023,[S1]50-51C,#,197.11,4.64,5.20
Arana C00-009,50,14/12/2023,[S1]50-51D,X,863.13,4.64,6.44
Arana C00-009,50,14/12/2023,[S2]90-92,#,706.93,4.64,5.81
